,path,actions,distance,cost,mean_distance,end_message,time,sqrt(trajectory MSE),distance_to_target,mean_distance_in_trajectory,k_value
126,"[[ 63.66934952 -19.83259029]
 [ 58.88420961 -18.17697166]
 [ 51.11309152 -13.43515182]
 [ 40.02024026  -7.30364817]
 [ 27.01401648  -1.2344768 ]
 [ 13.41339459   2.84800547]
 [  1.62484269   1.91797062]
 [  0.           0.12701593]]",[[0 0]],,0,,End,0.30413246154785156,2.548651095147197,0.12701593338620856,0.631607081222761,0.31149352779929845
127,"[[ 70.30352338 -27.57486855]
 [ 65.68071417 -26.36013544]
 [ 58.387752   -21.62656407]
 [ 47.67503537 -14.59735374]
 [ 34.62339604  -7.28915592]
 [ 20.79502834  -0.40082852]
 [  5.81504964   2.07748571]
 [  0.           0.39447965]]",[[0 0]],,0,,End,0.3525729179382324,1.1455398595219544,0.3944796528396489,1.0355785712448673,0.3922259827922114
128,"[[60.55903667 -4.82668252]
 [56.27779936 -3.85896211]
 [49.09484313 -2.45993461]
 [41.89933049 -2.02972348]
 [35.78042374 -2.07390798]
 [29.9786335  -1.72982209]
 [23.88323154 -0.85827292]
 [17.13696653  0.16825016]
 [10.2582426   0.91013116]
 [ 4.23988021  1.07844375]
 [ 0.          0.85058351]]",[[0 0]],,0,,End,0.4470558166503906,4.461841332778022,0.8505835063280427,0.3797808280514229,0.07970210200155076
129,"[[ 7.11484403e+01 -1.82687504e+01]
 [ 6.66747915e+01 -1.66269031e+01]
 [ 5.88557161e+01 -1.23652329e+01]
 [ 4.78018888e+01 -7.22037407e+00]
 [ 3.52542018e+01 -2.38087479e+00]
 [ 2.26967114e+01  1.36138983e+00]
 [ 1.06029026e+01  2.74918940e+00]
 [ 1.62907554e+00  1.33871562e+00]
 [ 0.00000000e+00  5.46425486e-02]]",[[0 0]],,0,,End,0.3317725658416748,1.8417589895537105,0.05464254862923038,1.756505512627686,0.2567695130165335
130,"[[ 78.56612285 -10.18548164]
 [ 74.19591278  -8.80018068]
 [ 66.83108614  -6.56071368]
 [ 58.67974019  -5.36533401]
 [ 51.23719815  -5.12962278]
 [ 44.55082382  -4.74415302]
 [ 38.03170338  -3.80975643]
 [ 31.16487245  -2.6176519 ]
 [ 23.70196239  -1.35891202]
 [ 15.69570322  -0.19189504]
 [  7.88351895   0.54532776]
 [  1.64199781   0.62343417]
 [  0.           0.49788992]]",[[0 0]],,0,,End,0.5081312656402588,5.540701822895036,0.4978899223944417,1.340086433436664,0.12964215702981619
131,"[[ 8.88465779e+01 -2.54180315e+01]
 [ 8.27279527e+01 -2.38144420e+01]
 [ 7.48002168e+01 -1.94580593e+01]
 [ 6.39850138e+01 -1.37978300e+01]
 [ 5.13386716e+01 -8.45422467e+00]
 [ 3.82603969e+01 -3.42416337e+00]
 [ 2.55125999e+01  4.92624977e-01]
 [ 1.32307116e+01  2.35738866e+00]
 [ 2.82750345e+00  1.40325778e+00]
 [ 0.00000000e+00 -3.32003373e-02]]",[[0 0]],,0,,End,0.5870687961578369,1.4258137089144365,0.03320033731541017,1.3428452286874808,0.28608903226172744
132,"[[ 5.39623209e+01 -4.99239820e+00]
 [ 4.89997737e+01 -3.92999934e+00]
 [ 4.15538386e+01 -2.06685010e+00]
 [ 3.34979380e+01 -7.16483019e-01]
 [ 2.56920498e+01 -5.08486636e-03]
 [ 1.80049610e+01  5.52204628e-01]
 [ 1.07389387e+01  9.71211043e-01]
 [ 4.48730347e+00  9.65680686e-01]
 [ 5.98714075e-01  6.35265393e-01]
 [ 0.00000000e+00  3.76659405e-01]]",[[0 0]],,0,,End,0.3776395320892334,4.097314251767036,0.3766594048836653,1.136759761952511,0.09251637292260088
133,"[[ 8.24271681e+01 -9.50401880e+00]
 [ 7.76062740e+01 -8.19156472e+00]
 [ 7.04186600e+01 -6.34403212e+00]
 [ 6.30009915e+01 -5.76722731e+00]
 [ 5.62662093e+01 -5.74800408e+00]
 [ 4.99131962e+01 -5.22351775e+00]
 [ 4.34906615e+01 -4.20030228e+00]
 [ 3.68991981e+01 -3.12152190e+00]
 [ 3.01464498e+01 -2.08607678e+00]
 [ 2.30409231e+01 -1.05295792e+00]
 [ 1.54097586e+01 -4.91652114e-02]
 [ 7.70164622e+00  6.64150119e-01]
 [ 1.30273593e+00  7.93347387e-01]
 [ 0.00000000e+00  6.49519834e-01]]",[[0 0]],,0,,End,0.5486490726470947,2.0812061823308694,0.6495198340539965,0.6617014848516681,0.11530201785347113
134,"[[ 30.2688264  -15.64353732]
 [ 25.45190604 -13.18247964]
 [ 17.48642796  -7.04957991]
 [  6.55565236  -1.06565503]
 [  0.           0.24012723]]",[[0 0]],,0,,End,0.16653847694396973,0.39361456197380623,0.24012722944173945,0.28399677815627916,0.5168200813205948
135,"[[ 40.49965599 -14.92417225]
 [ 34.6917897  -12.77308892]
 [ 26.66574668  -7.27703984]
 [ 15.47554686  -1.37201447]
 [  3.32104646   1.09327733]
 [  0.           0.21184925]]",[[0 0]],,0,,End,0.20832467079162598,1.1256859799720276,0.21184924856500018,0.41185983370073487,0.3685012102275062
136,"[[ 55.21583705 -24.92617224]
 [ 49.98394516 -23.46829464]
 [ 42.5260036  -18.11294903]
 [ 32.17932713 -10.1710604 ]
 [ 18.81333518  -2.41265834]
 [  4.40481222   1.03593266]
 [  0.           0.27157384]]",[[0 0]],,0,,End,0.32010817527770996,1.2645026979376417,0.2715738400208736,0.9983215651758296,0.45143157419505814
137,"[[67.87780161 -7.53080978]
 [63.9608083  -6.25415033]
 [56.65289404 -4.33969344]
 [48.78904632 -3.44101264]
 [41.87853989 -3.28473394]
 [35.60353737 -2.91053697]
 [29.30419266 -1.99540785]
 [22.38551107 -0.82405047]
 [14.97346201  0.2559503 ]
 [ 7.87158323  0.85581143]
 [ 2.22521759  0.85433065]
 [ 0.          0.65875404]]",[[0 0]],,0,,End,0.46338868141174316,1.6236286534343352,0.6587540366936293,0.44821113171508686,0.11094657756023935
138,"[[ 45.0211764  -20.56627774]
 [ 39.45488561 -18.64104101]
 [ 31.68824816 -12.71369311]
 [ 20.78617268  -4.94779646]
 [  6.98664024   0.37907447]
 [  0.           0.40148766]]",[[0 0]],,0,,End,0.2672557830810547,1.0432780460584512,0.40148765781906454,0.5121833204720047,0.4568134240061456
139,"[[ 30.84700964 -22.83616936]
 [ 27.12414049 -20.49178303]
 [ 19.45432804 -13.47690871]
 [  8.40807075  -4.22857336]
 [  0.           0.08940838]]",[[0 0]],,0,,End,0.24733686447143555,0.8371003341722512,0.0894083772530515,1.6947280390116901,0.740304153644594
140,"[[ 54.57892394 -10.71151965]
 [ 49.56184713  -9.00753958]
 [ 41.60529462  -5.31983562]
 [ 31.30198603  -1.3953544 ]
 [ 19.96719504   1.53459968]
 [  8.98984333   2.42945584]
 [  1.30115512   1.16826091]
 [  0.           0.17086098]]",[[0 0]],,0,,End,0.3779151439666748,2.2891955556498,0.17086098414738693,1.3359264035667515,0.19625743566224627
141,"[[ 88.04484178 -32.60381392]
 [ 82.57784768 -31.35200847]
 [ 74.93010602 -26.59431537]
 [ 64.09302175 -19.73165449]
 [ 50.94445179 -13.0044654 ]
 [ 36.96344358  -6.0144369 ]
 [ 22.93668578   0.46285617]
 [  8.0354106    3.00273625]
 [  0.           0.66238886]]",[[0 0]],,0,,End,0.37694573402404785,0.8996575181072806,0.6623888628057033,0.9434368584044877,0.3703091885409506
142,"[[ 39.32152978 -31.05869727]
 [ 35.30711513 -29.06993501]
 [ 27.90220188 -22.6077952 ]
 [ 17.98481207 -12.21026248]
 [  4.80253855  -2.2991461 ]
 [  0.           0.09384509]]",[[0 0]],,0,,End,0.27523183822631836,0.4334587179786285,0.09384508628783057,0.6517354516412399,0.7898649274111326
143,"[[ 69.33072335 -26.77415857]
 [ 64.67836534 -25.51195915]
 [ 57.34513942 -20.76442071]
 [ 46.60139071 -13.78466109]
 [ 33.53182255  -6.53213076]
 [ 19.65234059   0.11884777]
 [  4.92079812   2.06329025]
 [  0.           0.33874063]]",[[0 0]],,0,,End,0.36901164054870605,0.6198258857396265,0.3387406328431047,0.694016438720176,0.3861802859375057
144,"[[ 6.93781372e+01 -1.39180194e+01]
 [ 6.51560987e+01 -1.22973151e+01]
 [ 5.73192809e+01 -8.65894827e+00]
 [ 4.68760871e+01 -4.82847527e+00]
 [ 3.56111998e+01 -1.90410488e+00]
 [ 2.45842533e+01 -3.91473219e-02]
 [ 1.46971048e+01  9.01560170e-01]
 [ 6.54018836e+00  9.05869506e-01]
 [ 1.26535650e+00  3.67628497e-01]
 [ 0.00000000e+00  1.34188331e-01]]",[[0 0]],,0,,End,0.4335513114929199,8.75925712782059,0.13418833063929292,4.138400514995501,0.20061102760861518
145,"[[ 3.55628454e+01 -1.66623268e+01]
 [ 3.01786844e+01 -1.43598634e+01]
 [ 2.21931320e+01 -8.26925262e+00]
 [ 1.08647333e+01 -1.71397769e+00]
 [ 6.47679660e-01  5.25342177e-01]
 [ 0.00000000e+00  2.54271553e-02]]",[[0 0]],,0,,End,0.23604273796081543,0.7110925386677484,0.025427155321723193,0.44245817364765594,0.468531880160776
146,"[[ 3.40757239e+01 -3.38072327e+01]
 [ 3.13152509e+01 -3.10117742e+01]
 [ 2.38102283e+01 -2.40621172e+01]
 [ 1.38552190e+01 -1.29992186e+01]
 [ 1.78605532e+00 -2.20708643e+00]
 [ 0.00000000e+00 -2.50202531e-02]]",[[0 0]],,0,,End,0.21409988403320312,1.2310996205989495,0.02502025307182159,2.6838956332854575,0.9921207472360277
147,"[[ 89.38301955 -22.56310849]
 [ 83.05678041 -20.88558535]
 [ 75.00047278 -16.70054583]
 [ 64.32546884 -11.62866144]
 [ 52.30265833  -7.19861155]
 [ 39.93119582  -3.67745014]
 [ 28.056222    -1.3894642 ]
 [ 17.65468084  -0.12228558]
 [  8.57280389   0.16821941]
 [  2.06163413  -0.1457372 ]
 [  0.          -0.16653157]]",[[0 0]],,0,,End,0.4362668991088867,1.8873776975997185,0.16653156930649093,0.9056011851652577,0.25243171027338135
148,"[[ 63.8702773  -32.6500169 ]
 [ 59.11996903 -31.56900878]
 [ 51.94817092 -26.48658698]
 [ 41.96003061 -18.37831706]
 [ 29.69578684  -9.49081082]
 [ 15.18830498  -1.51696453]
 [  1.45009411   0.60666678]
 [  0.           0.19288955]]",[[0 0]],,0,,End,0.39095306396484375,1.5947577903714019,0.19288954881900675,1.8077136892634946,0.5111926592878487
149,"[[38.33730841 -3.59406229]
 [31.7307429  -2.73567441]
 [24.48708655 -0.78409405]
 [16.26594868  0.96099237]
 [ 7.51767222  1.43636714]
 [ 1.316268    0.66252816]
 [ 0.          0.14348214]]",[[0 0]],,0,,End,0.28035545349121094,1.1011539165043287,0.14348214116441635,1.6702075053612957,0.09374842525465549
150,"[[ 72.47510469 -15.58598998]
 [ 68.14987101 -13.96139282]
 [ 60.31228265 -10.14091262]
 [ 49.6722104   -5.95465207]
 [ 38.04106863  -2.58950223]
 [ 26.54046861  -0.33275349]
 [ 16.10915845   0.84664311]
 [  7.39040551   0.95022154]
 [  1.56137324   0.3523946 ]
 [  0.           0.07306609]]",[[0 0]],,0,,End,0.5267276763916016,1.6160612427169305,0.07306609113152153,1.5980762003883888,0.21505301789056167
151,"[[ 84.19040927 -32.14598004]
 [ 79.18699376 -30.97142907]
 [ 71.73424441 -26.23775982]
 [ 60.92109217 -19.30775458]
 [ 47.72842723 -12.40763862]
 [ 33.94511775  -5.22119336]
 [ 19.69481824   1.10301976]
 [  4.90520672   2.40519543]
 [  0.           0.31024179]]",[[0 0]],,0,,End,0.48769497871398926,1.4355937743473068,0.3102417890643371,1.2682017367992493,0.381824727080589
152,"[[ 37.62289172 -31.08189081]
 [ 33.87716221 -28.97544835]
 [ 26.45807679 -22.37807268]
 [ 16.44029643 -11.80932604]
 [  3.54728605  -1.98310604]
 [  0.           0.04986262]]",[[0 0]],,0,,End,0.22340607643127441,0.5265567020807146,0.04986262366431071,0.8497863512775222,0.8261430578643991
153,"[[ 77.918754   -30.66354923]
 [ 73.29476083 -29.54413519]
 [ 66.02481715 -24.85295946]
 [ 55.27461157 -17.85433614]
 [ 42.13185216 -10.71638597]
 [ 28.55017517  -3.36756129]
 [ 13.70028535   1.95442304]
 [  1.18957613   1.28200154]
 [  0.           0.13918661]]",[[0 0]],,0,,End,0.3503246307373047,2.061302090121813,0.13918660870053604,1.8535129186378312,0.3935323353694097
154,"[[ 64.69557687 -24.66855057]
 [ 59.87728642 -23.27084069]
 [ 52.41993834 -18.38732852]
 [ 41.66217282 -11.37703334]
 [ 28.56707861  -4.15520829]
 [ 14.30862102   1.44457922]
 [  1.58933693   1.42709843]
 [  0.           0.16862036]]",[[0 0]],,0,,End,0.3342316150665283,1.3701940211490267,0.16862035510436668,1.4118578878603003,0.3813019646456772
155,"[[ 61.52014879 -30.4332437 ]
 [ 56.66703203 -29.32686633]
 [ 49.46776273 -24.24460264]
 [ 39.44914652 -16.14493508]
 [ 26.94292262  -7.40768087]
 [ 12.02740925  -0.39534805]
 [  0.           0.5323025 ]]",[[0 0]],,0,,End,0.39893603324890137,1.2942951899601802,0.5323024958653028,1.6787551005595405,0.4946874203280586
156,"[[ 31.25337538 -30.1572805 ]
 [ 28.69826666 -27.6665144 ]
 [ 21.24639666 -20.56898089]
 [ 10.81531566  -9.51492817]
 [  0.          -0.80528873]]",[[0 0]],,0,,End,0.2463397979736328,1.3453094644705161,0.8052887290465904,2.796060854873137,0.964928751834315
157,"[[ 54.22858952 -31.54445032]
 [ 49.25164113 -30.26457743]
 [ 41.98448155 -24.80982343]
 [ 32.40476116 -15.92775281]
 [ 19.82809748  -6.22042669]
 [  4.90547239  -0.09034955]
 [  0.           0.18523401]]",[[0 0]],,0,,End,0.2792832851409912,1.131040304840081,0.18523401396773545,1.5336008943172177,0.5816940952444994
158,"[[ 36.93167536 -12.99972545]
 [ 31.10796008 -10.81250776]
 [ 23.0821734   -5.59523033]
 [ 12.03116591  -0.5350934 ]
 [  1.55595886   0.85602727]
 [  0.           0.08291488]]",[[0 0]],,0,,End,0.22695207595825195,1.0867615991248085,0.0829148824431337,0.8565291877969805,0.3519939271916057
159,"[[ 46.92084679 -27.23854189]
 [ 41.82379016 -25.7056007 ]
 [ 34.44058104 -19.82616624]
 [ 24.41236654 -10.64311595]
 [ 10.63877885  -2.11679617]
 [  0.           0.33753906]]",[[0 0]],,0,,End,0.21723079681396484,0.45172618251102364,0.3375390633618995,0.7451760603697042,0.5805211063900536
160,"[[ 67.60952795 -21.75495544]
 [ 62.93302353 -20.19474   ]
 [ 55.27786175 -15.51315926]
 [ 44.19836234  -9.28729444]
 [ 31.12436635  -2.96078893]
 [ 17.61558698   2.17150554]
 [  4.10792389   2.65129632]
 [  0.           0.32538784]]",[[0 0]],,0,,End,0.3196573257446289,1.0169805777817453,0.3253878390417847,0.6848396762774958,0.3217735147349904
161,"[[ 3.12995459e+01 -7.92470859e+00]
 [ 2.52762532e+01 -6.09992465e+00]
 [ 1.76677033e+01 -2.43944048e+00]
 [ 8.05002788e+00  3.33072237e-01]
 [ 7.80769352e-01  4.54704951e-01]
 [ 0.00000000e+00  1.90820528e-02]]",[[0 0]],,0,,End,0.22443842887878418,0.6885203577205157,0.01908205277410568,0.9610171753764122,0.2531892517212652
162,"[[66.97300616 -6.9956811 ]
 [63.04525736 -5.7688932 ]
 [55.78411963 -3.98801381]
 [48.12168068 -3.26017894]
 [41.49150095 -3.19592447]
 [35.45164882 -2.83985645]
 [29.32536235 -1.92971086]
 [22.5304285  -0.77314094]
 [15.19432062  0.29727739]
 [ 8.10575484  0.906923  ]
 [ 2.40482202  0.9144292 ]
 [ 0.          0.70178466]]",[[0 0]],,0,,End,0.48950791358947754,3.0355028993098614,0.7017846555035783,0.6813204265631945,0.10445523511625229
163,"[[ 61.88482728 -22.15733751]
 [ 56.94378849 -20.59247769]
 [ 49.31309009 -15.63759041]
 [ 38.42131513  -8.85603265]
 [ 25.2674473   -2.06356947]
 [ 11.03089582   2.26146827]
 [  0.           1.13167986]]",[[0 0]],,0,,End,0.31752800941467285,0.75709285587759,1.1316798629188958,0.9468532440186217,0.3580415181218138
164,"[[ 73.13524735 -26.543091  ]
 [ 68.51088986 -25.24059895]
 [ 61.13182581 -20.59931817]
 [ 50.25467978 -13.92644001]
 [ 37.08388055  -7.05908015]
 [ 23.52871461  -0.40859386]
 [  8.72063904   2.76520824]
 [  0.           0.77777153]]",[[0 0]],,0,,End,0.34037351608276367,0.6204252990524918,0.777771533024139,0.8872974681473729,0.3629315817642972
165,"[[ 44.35613933 -32.09071957]
 [ 39.83521911 -30.32457935]
 [ 32.45770247 -24.22458694]
 [ 22.90313371 -14.28619682]
 [  9.61125586  -3.88842002]
 [  0.           0.14658112]]",[[0 0]],,0,,End,0.24722576141357422,0.543682057557084,0.1465811237585012,0.7768557258026708,0.7234786446833202
166,"[[ 68.25785435 -19.58727699]
 [ 63.67496625 -17.95318985]
 [ 55.90117592 -13.4410963 ]
 [ 44.76040777  -7.73616487]
 [ 31.88194164  -2.09402596]
 [ 18.82135654   2.32984228]
 [  5.84960886   3.00946002]
 [  0.           0.60129204]]",[[0 0]],,0,,End,0.6702046394348145,1.2599608848353427,0.6012920350806936,0.39589872698590883,0.28696004551715465
167,"[[ 78.5578263  -31.65045253]
 [ 73.9408387  -30.55995395]
 [ 66.67877501 -25.8207305 ]
 [ 55.94911456 -18.72152169]
 [ 42.83277608 -11.47891012]
 [ 29.2331827   -3.98427734]
 [ 14.37075357   1.65941545]
 [  1.43270517   1.29176845]
 [  0.           0.15534411]]",[[0 0]],,0,,End,0.423450231552124,5.774721192815141,0.15534411037704518,2.9327440746535145,0.40289369018138815
168,"[[45.27089929 -5.2900112 ]
 [39.33466925 -4.08671757]
 [31.75463143 -1.68497375]
 [23.00335647  0.55538079]
 [13.64187062  1.75010352]
 [ 5.03963641  1.51030915]
 [ 0.          0.52504978]]",[[0 0]],,0,,End,0.2792494297027588,2.2814067308871886,0.5250497848296626,0.6912266926458266,0.11685235504404179
169,"[[ 69.76983183 -22.37608256]
 [ 65.13210449 -20.84623411]
 [ 57.51017164 -16.21896933]
 [ 46.42837908 -10.03667286]
 [ 33.33849572  -3.73427089]
 [ 19.95263291   1.70933486]
 [  6.03048105   3.03084168]
 [  0.           0.55676996]]",[[0 0]],,0,,End,0.40151190757751465,0.7042774333028848,0.5567699642306273,0.43717973152567585,0.3207128635250746
170,"[[ 33.56705495 -17.81797077]
 [ 28.557732   -15.45884581]
 [ 20.61792135  -9.07338056]
 [  9.3218459   -2.02230983]
 [  0.           0.36108543]]",[[0 0]],,0,,End,0.2154233455657959,0.6726428256238122,0.3610854330335378,0.2972591258992511,0.5308172194947026
171,"[[ 73.6311831  -27.98009373]
 [ 69.03088178 -26.76544647]
 [ 61.72785211 -22.10273194]
 [ 50.93787063 -15.24046134]
 [ 37.80212739  -8.16780753]
 [ 24.19233757  -1.18665778]
 [  9.17662163   2.46737085]
 [  0.           0.75509105]]",[[0 0]],,0,,End,0.3769867420196533,0.7886025485804055,0.7550910463206799,1.028736867451933,0.38000331595065673
172,"[[43.99459542 -6.31134637]
 [37.9836622  -4.91097698]
 [30.29440769 -2.09196227]
 [21.08962351  0.58873234]
 [11.08891438  1.89248605]
 [ 2.7071962   1.27303777]
 [ 0.          0.26664019]]",[[0 0]],,0,,End,0.40192556381225586,1.0363960183706582,0.26664018945653084,1.6817130781706924,0.14345731124412905
173,"[[ 36.56149505 -14.87433763]
 [ 30.91711595 -12.61697649]
 [ 22.89140695  -6.92908226]
 [ 11.64442992  -1.11421569]
 [  1.13278028   0.70382952]
 [  0.           0.05593102]]",[[0 0]],,0,,End,0.3151564598083496,0.91042131328715,0.05593102013296661,1.0958697643105302,0.406830672954246
174,"[[ 49.65263459 -23.50192295]
 [ 44.239667   -21.85072235]
 [ 36.6762219  -16.15184206]
 [ 26.21200131  -7.96308017]
 [ 12.34694243  -0.86867983]
 [  0.80001488   0.67782731]
 [  0.           0.15147023]]",[[0 0]],,0,,End,0.29541683197021484,1.0269943706801734,0.15147022527158258,1.2126228683792784,0.47332680619078293
175,"[[ 79.04438245 -26.43708434]
 [ 74.21458734 -25.058116  ]
 [ 66.71842351 -20.53843153]
 [ 55.76611001 -14.24125247]
 [ 42.56688878  -7.90007338]
 [ 29.22783512  -1.5442549 ]
 [ 15.21030741   2.97983867]
 [  2.25678103   2.18491732]
 [  0.           0.10635772]]",[[0 0]],,0,,End,0.3538014888763428,1.3380505277628008,0.10635772262944623,1.1227891498849814,0.33445873718695224
176,"[[ 61.28446054 -28.98754917]
 [ 56.39265572 -27.83511813]
 [ 49.1579296  -22.77183359]
 [ 39.01715811 -14.81175515]
 [ 26.31835623  -6.35343071]
 [ 11.37153111   0.10106768]
 [  0.           0.57195178]]",[[0 0]],,0,,End,0.3327293395996094,0.9229626295369037,0.5719517789393693,1.2767600859485568,0.4729999890908967
177,"[[ 67.89263743 -14.1114527 ]
 [ 63.62403222 -12.47074392]
 [ 55.76165422  -8.72029231]
 [ 45.18552605  -4.66653194]
 [ 33.64788141  -1.4212716 ]
 [ 22.32028369   0.66456863]
 [ 12.18469276   1.47914238]
 [  4.20642058   1.03999101]
 [  0.           0.26540286]]",[[0 0]],,0,,End,0.39783549308776855,11.144835264320891,0.2654028552440313,2.0024758936628575,0.20784952885071448
178,"[[ 75.40597351 -34.92576969]
 [ 70.90143951 -33.84552554]
 [ 63.70500092 -28.83016072]
 [ 53.17050057 -21.21320911]
 [ 40.39813146 -13.18305062]
 [ 26.89881211  -4.87426856]
 [ 11.39684198   0.87495748]
 [  0.           0.57902943]]",[[0 0]],,0,,End,0.320263147354126,0.9860994893878651,0.5790294310270949,1.1629872544700477,0.463169800282079
179,"[[ 56.00216529 -27.46037512]
 [ 50.88836283 -26.16573843]
 [ 43.56697554 -20.85736007]
 [ 33.50377962 -12.58336267]
 [ 20.44183665  -4.08892557]
 [  5.54293852   0.62131715]
 [  0.           0.27805165]]",[[0 0]],,0,,End,0.27301740646362305,1.2289111748269839,0.278051648545136,1.7087675350333946,0.49034488189595915
180,"[[ 59.58609907 -18.88713034]
 [ 54.58864905 -17.1617929 ]
 [ 46.75452837 -12.28241312]
 [ 35.71061007  -6.04088963]
 [ 22.66329758  -0.1048989 ]
 [  8.91379419   2.84786242]
 [  0.           1.01810802]]",[[0 0]],,0,,End,0.2838625907897949,0.8273313128550628,1.0181080175165218,1.244305035718918,0.31697208969259566
181,"[[ 74.86719037 -20.52719594]
 [ 70.24624497 -18.92697815]
 [ 62.49406866 -14.58185946]
 [ 51.41238175  -9.15098125]
 [ 38.65643445  -3.88121876]
 [ 25.86616449   0.62339276]
 [ 13.17021972   2.92593808]
 [  2.55699799   1.83632664]
 [  0.           0.10133937]]",[[0 0]],,0,,End,0.36875343322753906,1.468622213037322,0.10133936612256418,0.6810290290362236,0.2741814651307764
182,"[[ 31.34845107 -17.27081086]
 [ 26.59641774 -14.83226528]
 [ 18.65125951  -8.42188394]
 [  7.50811743  -1.64098093]
 [  0.           0.26944741]]",[[0 0]],,0,,End,0.2642967700958252,0.535228496132981,0.2694474071374248,0.41422633096995215,0.5509302779476493
183,"[[ 83.14551649 -10.54597706]
 [ 78.19547679  -9.17133703]
 [ 70.84307916  -7.01251573]
 [ 62.93550932  -5.98781665]
 [ 55.63821564  -5.82895034]
 [ 48.92622515  -5.38107927]
 [ 42.2959118   -4.39703779]
 [ 35.47811948  -3.25301502]
 [ 28.34715994  -2.09447082]
 [ 20.70800361  -0.93362482]
 [ 12.63853367   0.09535724]
 [  5.055744     0.62740656]
 [  0.           0.57655602]]",[[0 0]],,0,,End,0.6202003955841064,2.883156538611534,0.5765560175049482,0.4188855503546215,0.1268375915757931
184,"[[ 47.22185192 -18.38568752]
 [ 41.56797656 -16.43032885]
 [ 33.679855   -10.82533161]
 [ 22.69309144  -3.858612  ]
 [  9.02270404   0.95523989]
 [  0.           0.72044255]]",[[0 0]],,0,,End,0.23870348930358887,1.563125504364132,0.7204425511135614,1.33506741068024,0.38934702412050515
185,"[[39.45282006 -3.73961806]
 [32.92676968 -2.84697551]
 [25.63149571 -0.85533237]
 [17.36685946  0.94784099]
 [ 8.51181093  1.5370687 ]
 [ 1.77515664  0.80301767]
 [ 0.          0.17912954]]",[[0 0]],,0,,End,0.3142979145050049,3.855294304364765,0.17912953904207207,1.108394608853825,0.09478709128273168
186,"[[ 88.99136053 -11.27721083]
 [ 82.92177665  -9.88859934]
 [ 75.4563808   -7.7169247 ]
 [ 67.66326959  -6.70406876]
 [ 60.26449316  -6.51229514]
 [ 53.25274945  -5.96629193]
 [ 46.2572349   -4.92716178]
 [ 39.2222148   -3.80686074]
 [ 32.17291998  -2.72506609]
 [ 24.91171078  -1.6432658 ]
 [ 17.14974665  -0.55910251]
 [  9.11218427   0.31178155]
 [  2.08925058   0.60989502]
 [  0.           0.51606343]]",[[0 0]],,0,,End,0.7648992538452148,2.9692259655899256,0.5160634255033855,0.984536338606551,0.12672253539156753
187,"[[ 66.37269713 -11.09386716]
 [ 62.24537066  -9.53823046]
 [ 54.49029218  -6.42881147]
 [ 44.73036999  -3.54614495]
 [ 34.68219452  -1.6936332 ]
 [ 25.038123    -0.54718188]
 [ 16.27461169   0.28817997]
 [  8.67658524   0.66871169]
 [  2.82936158   0.54055787]
 [  0.           0.32770376]]",[[0 0]],,0,,End,0.49068641662597656,8.280605208987403,0.32770376225595094,2.9531302823383965,0.167145040635468
188,"[[ 49.18654403 -32.05385578]
 [ 44.33617194 -30.54689041]
 [ 37.00745465 -24.77879721]
 [ 27.54825824 -15.35023899]
 [ 14.61036287  -5.14027283]
 [  1.43003293   0.06610389]
 [  0.           0.08829089]]",[[0 0]],,0,,End,0.38496828079223633,1.1045060080985976,0.08829088626295936,1.7529900069048991,0.6516793648513032
189,"[[ 71.47798148 -22.98915444]
 [ 66.84787772 -21.48599989]
 [ 59.25538916 -16.8922222 ]
 [ 48.18334404 -10.71854942]
 [ 35.07348729  -4.41976063]
 [ 21.74928162   1.24474096]
 [  7.66166136   3.22955869]
 [  0.           0.79592747]]",[[0 0]],,0,,End,0.35746312141418457,1.0000641065569564,0.7959274674931487,1.2118134316900355,0.3216256805298175
190,"[[ 89.21294571 -12.563841  ]
 [ 83.06726427 -11.11105417]
 [ 75.41034379  -8.5656475 ]
 [ 67.03991814  -6.97760872]
 [ 59.0020365   -6.58847903]
 [ 51.59940396  -6.15711936]
 [ 44.41721832  -5.19019035]
 [ 37.17126572  -3.9932546 ]
 [ 29.69009435  -2.74969858]
 [ 21.73556001  -1.48462035]
 [ 13.31713823  -0.33141608]
 [  5.34040958   0.31880713]
 [  0.           0.33610847]]",[[0 0]],,0,,End,0.6522347927093506,9.190069599182069,0.3361084741101251,1.9418246627511921,0.14082979661920692
191,"[[ 55.99131253 -22.96058538]
 [ 50.74161989 -21.38562523]
 [ 43.15622518 -16.09228061]
 [ 32.55054707  -8.61332816]
 [ 19.14995745  -1.47139901]
 [  4.89233805   1.47612936]
 [  0.           0.33029263]]",[[0 0]],,0,,End,0.30414342880249023,1.3210244538804625,0.3302926268405215,0.8727071929323046,0.41007406930057955
192,"[[ 65.54579539 -31.01256586]
 [ 60.84480299 -29.95671462]
 [ 53.67957361 -24.99804631]
 [ 43.47555406 -17.17205173]
 [ 30.944786    -8.76397799]
 [ 16.57313288  -1.16437918]
 [  2.27766718   0.87735811]
 [  0.           0.2114025 ]]",[[0 0]],,0,,End,0.3810129165649414,1.2397744847771832,0.2114025031495338,1.9666301719370736,0.4731434820174757
